                                        Account Statement-02/2015
DDO:PROH & EXCISE, Commissioner - AP(27022304001)                      Head of Account:AP Brewaries(8443008000009000000NVN)
                                    Opening Balance:4055680284.00
S.No        Date            Chq/Trans              Credit            Debit          Balance
2198        03/02/2015      1500123286          200000.00             0.00    4476658930.00  
2199        03/02/2015      1500123715           60000.00             0.00    4476718930.00  
2200        03/02/2015      1500123767          500000.00             0.00    4477218930.00  
2201        03/02/2015      1500123769           70000.00             0.00    4477288930.00  
2202        03/02/2015      1500124055          160000.00             0.00    4477448930.00  
2203        03/02/2015      1500124288          100000.00             0.00    4477548930.00  
2204        03/02/2015      1500124608           70000.00             0.00    4477618930.00  
2205        03/02/2015      1500124617          100000.00             0.00    4477718930.00  
2206        03/02/2015      0000006797           23215.00             0.00    4477742145.00  
2207        03/02/2015      0000017587          173680.00             0.00    4477915825.00  
2208        03/02/2015      0000017588          365240.00             0.00    4478281065.00  
2209        03/02/2015      0000017638           48000.00             0.00    4478329065.00  
2210        03/02/2015      0000006802           13075.00             0.00    4478342140.00  
2211        03/02/2015      0000006803           27500.00             0.00    4478369640.00  
2212        03/02/2015      1500124015          100000.00             0.00    4478469640.00  
2213        03/02/2015      0000028891           94840.00             0.00    4478564480.00  
2214        03/02/2015      1500124959           75000.00             0.00    4478639480.00  
2215        03/02/2015      0000010823           99850.00             0.00    4478739330.00  
2216        03/02/2015      0000010844          165300.00             0.00    4478904630.00  
2217        03/02/2015      0000006075           40000.00             0.00    4478944630.00  
2218        03/02/2015      0000006076           43035.00             0.00    4478987665.00  
2219        03/02/2015      0000007148           35010.00             0.00    4479022675.00  
2220        03/02/2015      0000007149           72540.00             0.00    4479095215.00  
2221        03/02/2015      0000007164           25155.00             0.00    4479120370.00  
2222        03/02/2015      1500122961          150000.00             0.00    4479270370.00  
2223        03/02/2015      1500123145         1000000.00             0.00    4480270370.00  
2224        03/02/2015      1500123153          500000.00             0.00    4480770370.00  
2225        03/02/2015      1500123244          200000.00             0.00    4480970370.00  
2226        03/02/2015      1500123357           50000.00             0.00    4481020370.00  
2227        03/02/2015      1500123388          200000.00             0.00    4481220370.00  
2228        03/02/2015      1500123420          300000.00             0.00    4481520370.00  
2229        03/02/2015      1500123458          200000.00             0.00    4481720370.00  
2230        03/02/2015      1500123813          450000.00             0.00    4482170370.00  
2231        03/02/2015      1500123974          100000.00             0.00    4482270370.00  
2232        03/02/2015      1500124044           50000.00             0.00    4482320370.00  
2233        03/02/2015      1500124077           70000.00             0.00    4482390370.00  
2234        03/02/2015      1500124243           85000.00             0.00    4482475370.00  
2235        03/02/2015      1500124289          200000.00             0.00    4482675370.00  
2236        03/02/2015      1500124317           30000.00             0.00    4482705370.00  
2237        03/02/2015      1500124333           70000.00             0.00    4482775370.00  
2238        03/02/2015      1500124461          365000.00             0.00    4483140370.00  
2239        03/02/2015      1500124482          175500.00             0.00    4483315870.00  
2240        03/02/2015      1500124555           70000.00             0.00    4483385870.00  
2241        03/02/2015      1500124578           60000.00             0.00    4483445870.00  
2242        03/02/2015      1500124949          185000.00             0.00    4483630870.00  
2243        03/02/2015      1500123023           90000.00             0.00    4483720870.00  
2244        03/02/2015      1500123061          150000.00             0.00    4483870870.00  
2245        03/02/2015      1500123087          150000.00             0.00    4484020870.00  
2246        03/02/2015      1500123119          160000.00             0.00    4484180870.00  
2247        03/02/2015      1500123130          150000.00             0.00    4484330870.00  
2248        03/02/2015      1500123174           25000.00             0.00    4484355870.00  
2249        03/02/2015      1500123212          190000.00             0.00    4484545870.00  
2250        03/02/2015      1500123292          300000.00             0.00    4484845870.00  
2251        03/02/2015      1500123311          300000.00             0.00    4485145870.00  
2252        03/02/2015      1500123399          250000.00             0.00    4485395870.00  
2253        03/02/2015      1500123529          500000.00             0.00    4485895870.00  
2254        03/02/2015      1500123553          130000.00             0.00    4486025870.00  
2255        03/02/2015      1500123591          200000.00             0.00    4486225870.00  
2256        03/02/2015      1500123617           50000.00             0.00    4486275870.00  
2257        03/02/2015      1500123755           85000.00             0.00    4486360870.00  
2258        03/02/2015      1500123922           70000.00             0.00    4486430870.00  
2259        03/02/2015      1500123988          100000.00             0.00    4486530870.00  
2260        03/02/2015      1500124005          100000.00             0.00    4486630870.00  
2261        03/02/2015      1500124010          500000.00             0.00    4487130870.00  
2262        03/02/2015      1500124026          170000.00             0.00    4487300870.00  
2263        03/02/2015      1500124200          300000.00             0.00    4487600870.00  
2264        03/02/2015      1500124386          133000.00             0.00    4487733870.00  
2265        03/02/2015      1500124419          412000.00             0.00    4488145870.00  
2266        03/02/2015      1500124491          160000.00             0.00    4488305870.00  
2267        03/02/2015      1500124538          500000.00             0.00    4488805870.00  
2268        03/02/2015      1500124620           50000.00             0.00    4488855870.00  
2269        03/02/2015      1500124685          300000.00             0.00    4489155870.00  
2270        03/02/2015      1500124886          500000.00             0.00    4489655870.00  
2271        03/02/2015      1500124983          485588.00             0.00    4490141458.00  
2272        03/02/2015      1500125021          219920.00             0.00    4490361378.00  
2273        03/02/2015      1500125153         1000000.00             0.00    4491361378.00  
2274        03/02/2015      1500125243          150000.00             0.00    4491511378.00  
2275        03/02/2015      1500122977          480000.00             0.00    4491991378.00  
2276        03/02/2015      1500123041          350000.00             0.00    4492341378.00  
2277        03/02/2015      1500123072          100000.00             0.00    4492441378.00  
2278        03/02/2015      1500123186          110000.00             0.00    4492551378.00  
2279        03/02/2015      1500123266          600000.00             0.00    4493151378.00  
2280        03/02/2015      1500123268          300000.00             0.00    4493451378.00  
2281        03/02/2015      1500123338           50000.00             0.00    4493501378.00  
2282        03/02/2015      1500123343          300000.00             0.00    4493801378.00  
2283        03/02/2015      1500123363          250000.00             0.00    4494051378.00  
2284        03/02/2015      1500123402          200000.00             0.00    4494251378.00  
2285        03/02/2015      1500123430           50000.00             0.00    4494301378.00  
2286        03/02/2015      1500123442          200000.00             0.00    4494501378.00  
2287        03/02/2015      1500123513          100000.00             0.00    4494601378.00  
2288        03/02/2015      1500123543          200000.00             0.00    4494801378.00  
2289        03/02/2015      1500123545          200000.00             0.00    4495001378.00  
2290        03/02/2015      1500123612          100000.00             0.00    4495101378.00  
2291        03/02/2015      1500123615          300000.00             0.00    4495401378.00  
2292        03/02/2015      1500123616           40000.00             0.00    4495441378.00  
2293        03/02/2015      1500123625          300000.00             0.00    4495741378.00  
2294        03/02/2015      1500123632          170000.00             0.00    4495911378.00  
2295        03/02/2015      1500123643          200000.00             0.00    4496111378.00  
2296        03/02/2015      1500123788          100000.00             0.00    4496211378.00  
2297        03/02/2015      1500123851          400000.00             0.00    4496611378.00  
2298        03/02/2015      1500123921          100000.00             0.00    4496711378.00  
2299        03/02/2015      1500124033          250000.00             0.00    4496961378.00  
2300        03/02/2015      1500124059           50000.00             0.00    4497011378.00  
2301        03/02/2015      1500124279          172000.00             0.00    4497183378.00  
2302        03/02/2015      1500124409           80000.00             0.00    4497263378.00  
2303        03/02/2015      1500124559           40000.00             0.00    4497303378.00  
2304        03/02/2015      1500124586          390000.00             0.00    4497693378.00  
2305        03/02/2015      1500124594           92500.00             0.00    4497785878.00  
2306        03/02/2015      1500124778          500000.00             0.00    4498285878.00  
2307        03/02/2015      1500124792          100000.00             0.00    4498385878.00  
2308        03/02/2015      1500124847           90000.00             0.00    4498475878.00  
2309        03/02/2015      1500124921          170000.00             0.00    4498645878.00  
2310        03/02/2015      1500124925          130000.00             0.00    4498775878.00  
2311        03/02/2015      1500125273          260000.00             0.00    4499035878.00  
2312        03/02/2015      1500125354          200000.00             0.00    4499235878.00  
2313        03/02/2015      1500125360          200000.00             0.00    4499435878.00  
2314        03/02/2015      1500125366          200000.00             0.00    4499635878.00  
2315        03/02/2015      1500125519          100000.00             0.00    4499735878.00  
2316        03/02/2015      1500123082           50000.00             0.00    4499785878.00  
2317        03/02/2015      1500123146          400000.00             0.00    4500185878.00  
2318        03/02/2015      1500123300          350000.00             0.00    4500535878.00  
2319        03/02/2015      1500123497          200000.00             0.00    4500735878.00  
2320        03/02/2015      1500123516          170000.00             0.00    4500905878.00  
2321        03/02/2015      1500123817          400000.00             0.00    4501305878.00  
2322        03/02/2015      1500123885          100000.00             0.00    4501405878.00  
2323        03/02/2015      1500123913           65000.00             0.00    4501470878.00  
2324        03/02/2015      1500123971          194000.00             0.00    4501664878.00  
2325        03/02/2015      1500123972          500000.00             0.00    4502164878.00  
2326        03/02/2015      1500124022          250000.00             0.00    4502414878.00  
2327        03/02/2015      1500124101          200000.00             0.00    4502614878.00  
2328        03/02/2015      1500124111          250000.00             0.00    4502864878.00  
2329        03/02/2015      1500124651          230000.00             0.00    4503094878.00  
2330        03/02/2015      1500124813          250000.00             0.00    4503344878.00  
2331        03/02/2015      1500122888          290000.00             0.00    4503634878.00  
2332        03/02/2015      1500122891          500000.00             0.00    4504134878.00  
2333        03/02/2015      1500122894          100000.00             0.00    4504234878.00  
2334        03/02/2015      1500122917          300000.00             0.00    4504534878.00  
2335        03/02/2015      1500122956          300000.00             0.00    4504834878.00  
2336        03/02/2015      1500122968          300000.00             0.00    4505134878.00  
2337        03/02/2015      1500123003          300000.00             0.00    4505434878.00  
2338        03/02/2015      1500123018          200000.00             0.00    4505634878.00  
2339        03/02/2015      1500123019          100000.00             0.00    4505734878.00  
2340        03/02/2015      1500123022          100000.00             0.00    4505834878.00  
2341        03/02/2015      1500123029          100000.00             0.00    4505934878.00  
2342        03/02/2015      1500123062          484000.00             0.00    4506418878.00  
2343        03/02/2015      1500123093          300000.00             0.00    4506718878.00  
2344        03/02/2015      1500123104          200000.00             0.00    4506918878.00  
2345        03/02/2015      1500123117          350000.00             0.00    4507268878.00  
2346        03/02/2015      1500123200           41000.00             0.00    4507309878.00  
2347        03/02/2015      1500123202          200000.00             0.00    4507509878.00  
2348        03/02/2015      1500123251          100000.00             0.00    4507609878.00  
2349        03/02/2015      1500123256          260000.00             0.00    4507869878.00  
2350        03/02/2015      1500123307          120000.00             0.00    4507989878.00  
2351        03/02/2015      1500124397          200000.00             0.00    4508189878.00  
2352        03/02/2015      1500123320           95000.00             0.00    4508284878.00  
2353        03/02/2015      1500123345          200000.00             0.00    4508484878.00  
2354        03/02/2015      1500123390          100000.00             0.00    4508584878.00  
2355        03/02/2015      1500123405          500000.00             0.00    4509084878.00  
2356        03/02/2015      1500123411          300000.00             0.00    4509384878.00  
2357        03/02/2015      1500123417          500000.00             0.00    4509884878.00  
2358        03/02/2015      1500123419          260000.00             0.00    4510144878.00  
2359        03/02/2015      1500123431          500000.00             0.00    4510644878.00  
2360        03/02/2015      1500123437          245000.00             0.00    4510889878.00  
2361        03/02/2015      1500123480          410000.00             0.00    4511299878.00  
2362        03/02/2015      1500123496          335000.00             0.00    4511634878.00  
2363        03/02/2015      1500123517          300000.00             0.00    4511934878.00  
2364        03/02/2015      1500123000          200000.00             0.00    4512134878.00  
2365        03/02/2015      1500123006          200000.00             0.00    4512334878.00  
2366        03/02/2015      1500123520          500000.00             0.00    4512834878.00  
2367        03/02/2015      1500123014          200000.00             0.00    4513034878.00  
2368        03/02/2015      1500123021          100000.00             0.00    4513134878.00  
2369        03/02/2015      1500123561          440000.00             0.00    4513574878.00  
2370        03/02/2015      1500123026          100000.00             0.00    4513674878.00  
2371        03/02/2015      1500123033          450000.00             0.00    4514124878.00  
2372        03/02/2015      1500123607          100000.00             0.00    4514224878.00  
2373        03/02/2015      1500123044          150000.00             0.00    4514374878.00  
2374        03/02/2015      1500123051          150000.00             0.00    4514524878.00  
2375        03/02/2015      1500123642          150000.00             0.00    4514674878.00  
2376        03/02/2015      1500123069          150000.00             0.00    4514824878.00  
2377        03/02/2015      1500123070          200000.00             0.00    4515024878.00  
2378        03/02/2015      1500123671          100000.00             0.00    4515124878.00  
2379        03/02/2015      1500123076          200000.00             0.00    4515324878.00  
2380        03/02/2015      1500123080          150000.00             0.00    4515474878.00  
2381        03/02/2015      1500123700          150000.00             0.00    4515624878.00  
2382        03/02/2015      1500123081           70000.00             0.00    4515694878.00  
2383        03/02/2015      1500123090          400000.00             0.00    4516094878.00  
2384        03/02/2015      1500123720          110000.00             0.00    4516204878.00  
2385        03/02/2015      1500123099          200000.00             0.00    4516404878.00  
2386        03/02/2015      1500123125           96000.00             0.00    4516500878.00  
2387        03/02/2015      1500123728          250000.00             0.00    4516750878.00  
2388        03/02/2015      1500123127          125000.00             0.00    4516875878.00  
2389        03/02/2015      1500123143           40000.00             0.00    4516915878.00  
2390        03/02/2015      1500123736          200000.00             0.00    4517115878.00  
2391        03/02/2015      1500123148          140000.00             0.00    4517255878.00  
2392        03/02/2015      1500123155          160000.00             0.00    4517415878.00  
2393        03/02/2015      1500123743          200000.00             0.00    4517615878.00  
2394        03/02/2015      1500123157          116000.00             0.00    4517731878.00  
2395        03/02/2015      1500123165          130000.00             0.00    4517861878.00  
2396        03/02/2015      1500123750          500000.00             0.00    4518361878.00  
2397        03/02/2015      1500123172          200000.00             0.00    4518561878.00  
2398        03/02/2015      1500123173           57000.00             0.00    4518618878.00  
2399        03/02/2015      1500123800          300000.00             0.00    4518918878.00  
2400        03/02/2015      1500123180          335000.00             0.00    4519253878.00  
2401        03/02/2015      1500123194          400000.00             0.00    4519653878.00  
2402        03/02/2015      1500123815          250000.00             0.00    4519903878.00  
2403        03/02/2015      1500123198          275000.00             0.00    4520178878.00  
2404        03/02/2015      1500123203          200000.00             0.00    4520378878.00  
2405        03/02/2015      1500123847           50000.00             0.00    4520428878.00  
2406        03/02/2015      1500123208          105000.00             0.00    4520533878.00  
2407        03/02/2015      1500123225          300000.00             0.00    4520833878.00  
2408        03/02/2015      1500123908          350000.00             0.00    4521183878.00  
2409        03/02/2015      1500123230          460000.00             0.00    4521643878.00  
2410        03/02/2015      1500123232          156600.00             0.00    4521800478.00  
2411        03/02/2015      1500123920          250000.00             0.00    4522050478.00  
2412        03/02/2015      1500123234          100000.00             0.00    4522150478.00  
2413        03/02/2015      1500123238           89500.00             0.00    4522239978.00  
2414        03/02/2015      1500123948          250000.00             0.00    4522489978.00  
2415        03/02/2015      1500123243          178000.00             0.00    4522667978.00  
2416        03/02/2015      1500123270           25000.00             0.00    4522692978.00  
2417        03/02/2015      1500124020          100000.00             0.00    4522792978.00  
2418        03/02/2015      1500123277           30000.00             0.00    4522822978.00  
2419        03/02/2015      1500123278           95000.00             0.00    4522917978.00  
2420        03/02/2015      1500124043          100000.00             0.00    4523017978.00  
2421        03/02/2015      1500123281          590000.00             0.00    4523607978.00  
2422        03/02/2015      1500123294          100000.00             0.00    4523707978.00  
2423        03/02/2015      1500124108           70000.00             0.00    4523777978.00  
2424        03/02/2015      1500123302          200000.00             0.00    4523977978.00  
2425        03/02/2015      1500123304           48000.00             0.00    4524025978.00  
2426        03/02/2015      1500124148          500000.00             0.00    4524525978.00  
2427        03/02/2015      1500123314          194000.00             0.00    4524719978.00  
2428        03/02/2015      1500123330          166000.00             0.00    4524885978.00  
2429        03/02/2015      1500124150           80000.00             0.00    4524965978.00  
2430        03/02/2015      1500123339           70000.00             0.00    4525035978.00  
2431        03/02/2015      1500123340           50000.00             0.00    4525085978.00  
2432        03/02/2015      1500124180          500000.00             0.00    4525585978.00  
2433        03/02/2015      1500123353          100000.00             0.00    4525685978.00  
2434        03/02/2015      1500123364          100000.00             0.00    4525785978.00  
2435        03/02/2015      1500124205          190000.00             0.00    4525975978.00  
2436        03/02/2015      1500123367          120000.00             0.00    4526095978.00  
2437        03/02/2015      1500123371          100000.00             0.00    4526195978.00  
2438        03/02/2015      1500124212          175000.00             0.00    4526370978.00  
2439        03/02/2015      1500123372          163000.00             0.00    4526533978.00  
2440        03/02/2015      1500123380          100000.00             0.00    4526633978.00  
2441        03/02/2015      1500124214          350000.00             0.00    4526983978.00  
2442        03/02/2015      1500123382          200000.00             0.00    4527183978.00  
2443        03/02/2015      1500123387          151285.00             0.00    4527335263.00  
2444        03/02/2015      1500124256          100000.00             0.00    4527435263.00  
2445        03/02/2015      1500123393          134000.00             0.00    4527569263.00  
2446        03/02/2015      1500123413          425000.00             0.00    4527994263.00  
2447        03/02/2015      1500124342           50000.00             0.00    4528044263.00  
2448        03/02/2015      1500123414           60000.00             0.00    4528104263.00  
2449        03/02/2015      1500123415          227000.00             0.00    4528331263.00  
2450        03/02/2015      1500124364          100000.00             0.00    4528431263.00  
2451        03/02/2015      1500123423           10000.00             0.00    4528441263.00  
2452        03/02/2015      1500123434          100000.00             0.00    4528541263.00  
2453        03/02/2015      1500124416          200000.00             0.00    4528741263.00  
2454        03/02/2015      1500123444           30000.00             0.00    4528771263.00  
2455        03/02/2015      1500123449          185000.00             0.00    4528956263.00  
2456        03/02/2015      1500124421          500000.00             0.00    4529456263.00  
2457        03/02/2015      1500123455          136000.00             0.00    4529592263.00  
2458        03/02/2015      1500123456          105000.00             0.00    4529697263.00  
2459        03/02/2015      1500124422          199000.00             0.00    4529896263.00  
2460        03/02/2015      1500123457          300000.00             0.00    4530196263.00  
2461        03/02/2015      1500123460          120000.00             0.00    4530316263.00  
2462        03/02/2015      1500124438          100000.00             0.00    4530416263.00  
2463        03/02/2015      1500123461           41000.00             0.00    4530457263.00  
2464        03/02/2015      1500123463          129000.00             0.00    4530586263.00  
2465        03/02/2015      1500124439          200000.00             0.00    4530786263.00  
2466        03/02/2015      1500123464          100000.00             0.00    4530886263.00  
2467        03/02/2015      1500123471          250000.00             0.00    4531136263.00  
2468        03/02/2015      1500124459           91825.00             0.00    4531228088.00  
2469        03/02/2015      1500123475          117000.00             0.00    4531345088.00  
2470        03/02/2015      1500123486          120000.00             0.00    4531465088.00  
2471        03/02/2015      1500124475           50000.00             0.00    4531515088.00  
2472        03/02/2015      1500123500           95000.00             0.00    4531610088.00  
2473        03/02/2015      1500123515          300000.00             0.00    4531910088.00  
2474        03/02/2015      1500124501           82705.00             0.00    4531992793.00  
2475        03/02/2015      1500123528          150000.00             0.00    4532142793.00  
2476        03/02/2015      1500123532           40000.00             0.00    4532182793.00  
2477        03/02/2015      1500124524           88365.00             0.00    4532271158.00  
2478        03/02/2015      1500123533          200000.00             0.00    4532471158.00  
2479        03/02/2015      1500123540           80000.00             0.00    4532551158.00  
2480        03/02/2015      1500124539           49000.00             0.00    4532600158.00  
2481        03/02/2015      1500123557          115000.00             0.00    4532715158.00  
2482        03/02/2015      1500123570          200000.00             0.00    4532915158.00  
2483        03/02/2015      1500124544          136385.00             0.00    4533051543.00  
2484        03/02/2015      1500123601          150000.00             0.00    4533201543.00  
2485        03/02/2015      1500123602          300000.00             0.00    4533501543.00  
2486        03/02/2015      1500124554           53140.00             0.00    4533554683.00  
2487        03/02/2015      1500123621          150000.00             0.00    4533704683.00  
2488        03/02/2015      1500123623           50000.00             0.00    4533754683.00  
2489        03/02/2015      1500124562           30000.00             0.00    4533784683.00  
2490        03/02/2015      1500123627           92480.00             0.00    4533877163.00  
2491        03/02/2015      1500123628          100000.00             0.00    4533977163.00  
2492        03/02/2015      1500124574           64895.00             0.00    4534042058.00  
2493        03/02/2015      1500123660          400000.00             0.00    4534442058.00  
2494        03/02/2015      1500123662          280000.00             0.00    4534722058.00  
2495        03/02/2015      1500124591          130570.00             0.00    4534852628.00  
2496        03/02/2015      1500123664          200000.00             0.00    4535052628.00  
2497        03/02/2015      1500123677          130000.00             0.00    4535182628.00  
2498        03/02/2015      1500124603           69700.00             0.00    4535252328.00  
2499        03/02/2015      1500123680           41000.00             0.00    4535293328.00  
2500        03/02/2015      1500123692           33000.00             0.00    4535326328.00  
2501        03/02/2015      1500124618           89820.00             0.00    4535416148.00  
2502        03/02/2015      1500123693          100000.00             0.00    4535516148.00  
2503        03/02/2015      1500123704           78000.00             0.00    4535594148.00  
2504        03/02/2015      1500124630           68650.00             0.00    4535662798.00  
2505        03/02/2015      1500123705          100000.00             0.00    4535762798.00  
2506        03/02/2015      1500123708           75000.00             0.00    4535837798.00  
2507        03/02/2015      1500124633          230000.00             0.00    4536067798.00  
2508        03/02/2015      1500123711          100000.00             0.00    4536167798.00  
2509        03/02/2015      1500123717          123000.00             0.00    4536290798.00  
2510        03/02/2015      1500124646           91700.00             0.00    4536382498.00  
2511        03/02/2015      1500123725          200000.00             0.00    4536582498.00  
2512        03/02/2015      1500123738           60000.00             0.00    4536642498.00  
2513        03/02/2015      1500124662          129300.00             0.00    4536771798.00  
2514        03/02/2015      1500123751          100000.00             0.00    4536871798.00  
2515        03/02/2015      1500123758           64025.00             0.00    4536935823.00  
2516        03/02/2015      1500124696          300000.00             0.00    4537235823.00  
2517        03/02/2015      1500123777          360000.00             0.00    4537595823.00  
2518        03/02/2015      1500123795          500000.00             0.00    4538095823.00  
2519        03/02/2015      1500124710          350000.00             0.00    4538445823.00  
2520        03/02/2015      1500123799          165000.00             0.00    4538610823.00  
2521        03/02/2015      1500123807          200000.00             0.00    4538810823.00  
2522        03/02/2015      1500124711           25000.00             0.00    4538835823.00  
2523        03/02/2015      1500123808          110000.00             0.00    4538945823.00  
2524        03/02/2015      1500123820          500000.00             0.00    4539445823.00  
2525        03/02/2015      1500124725           25000.00             0.00    4539470823.00  
2526        03/02/2015      1500123848          300000.00             0.00    4539770823.00  
2527        03/02/2015      1500123863          300000.00             0.00    4540070823.00  
2528        03/02/2015      1500124734          100000.00             0.00    4540170823.00  
2529        03/02/2015      1500123864          110000.00             0.00    4540280823.00  
2530        03/02/2015      1500123877          300000.00             0.00    4540580823.00  
2531        03/02/2015      1500124842          300000.00             0.00    4540880823.00  
2532        03/02/2015      1500123881          500000.00             0.00    4541380823.00  
2533        03/02/2015      1500123882          200000.00             0.00    4541580823.00  
2534        03/02/2015      1500124870          155000.00             0.00    4541735823.00  
2535        03/02/2015      1500123937          303000.00             0.00    4542038823.00  
2536        03/02/2015      1500123946          114000.00             0.00    4542152823.00  
2537        03/02/2015      1500124913          100000.00             0.00    4542252823.00  
2538        03/02/2015      1500123964           50000.00             0.00    4542302823.00  
2539        03/02/2015      1500123997          100000.00             0.00    4542402823.00  
2540        03/02/2015      1500124916           25000.00             0.00    4542427823.00  
2541        03/02/2015      1500124004          200000.00             0.00    4542627823.00  
2542        03/02/2015      1500124008          160000.00             0.00    4542787823.00  
2543        03/02/2015      1500124970          200000.00             0.00    4542987823.00  
2544        03/02/2015      1500124012          100000.00             0.00    4543087823.00  
2545        03/02/2015      1500124019          130000.00             0.00    4543217823.00  
2546        03/02/2015      1500124977           65000.00             0.00    4543282823.00  
2547        03/02/2015      1500124025          270000.00             0.00    4543552823.00  
2548        03/02/2015      1500124036           50000.00             0.00    4543602823.00  
2549        03/02/2015      1500125108          144000.00             0.00    4543746823.00  
2550        03/02/2015      1500124047          300000.00             0.00    4544046823.00  
2551        03/02/2015      1500124050           64000.00             0.00    4544110823.00  
2552        03/02/2015      1500125316          320000.00             0.00    4544430823.00  
2553        03/02/2015      1500124056           68500.00             0.00    4544499323.00  
2554        03/02/2015      1500124063           55000.00             0.00    4544554323.00  
2555        03/02/2015      1500125533           80000.00             0.00    4544634323.00  
2556        03/02/2015      1500124074           60000.00             0.00    4544694323.00  
2557        03/02/2015      1500124079           12755.00             0.00    4544707078.00  
2558        03/02/2015      1500125702          100000.00             0.00    4544807078.00  
2559        03/02/2015      1500124090          100000.00             0.00    4544907078.00  
2560        03/02/2015      1500124104          100000.00             0.00    4545007078.00  
2561        03/02/2015      1500124121          139000.00             0.00    4545146078.00  
2562        03/02/2015      1500124123          260000.00             0.00    4545406078.00  
2563        03/02/2015      1500124126          150000.00             0.00    4545556078.00  
2564        03/02/2015      1500124129          175000.00             0.00    4545731078.00  
2565        03/02/2015      1500124141           50000.00             0.00    4545781078.00  
2566        03/02/2015      1500124156           40300.00             0.00    4545821378.00  
2567        03/02/2015      1500124159           50000.00             0.00    4545871378.00  
2568        03/02/2015      1500124164           50000.00             0.00    4545921378.00  
2569        03/02/2015      1500124170          225000.00             0.00    4546146378.00  
2570        03/02/2015      1500124172           50000.00             0.00    4546196378.00  
2571        03/02/2015      1500124174           87000.00             0.00    4546283378.00  
2572        03/02/2015      1500124176           70000.00             0.00    4546353378.00  
2573        03/02/2015      1500124195          400000.00             0.00    4546753378.00  
2574        03/02/2015      1500124229          300000.00             0.00    4547053378.00  
2575        03/02/2015      1500124244           60000.00             0.00    4547113378.00  
2576        03/02/2015      1500124249          400000.00             0.00    4547513378.00  
2577        03/02/2015      1500124250           60000.00             0.00    4547573378.00  
2578        03/02/2015      1500124261          300000.00             0.00    4547873378.00  
2579        03/02/2015      1500124262           55000.00             0.00    4547928378.00  
2580        03/02/2015      1500124269           37000.00             0.00    4547965378.00  
2581        03/02/2015      1500124271           85000.00             0.00    4548050378.00  
2582        03/02/2015      1500124272          310000.00             0.00    4548360378.00  
2583        03/02/2015      1500124277          500000.00             0.00    4548860378.00  
2584        03/02/2015      1500124282           50000.00             0.00    4548910378.00  
2585        03/02/2015      1500124286          160000.00             0.00    4549070378.00  
2586        03/02/2015      1500124292          150000.00             0.00    4549220378.00  
2587        03/02/2015      1500124309          150000.00             0.00    4549370378.00  
2588        03/02/2015      1500124314          300000.00             0.00    4549670378.00  
2589        03/02/2015      1500124322          150000.00             0.00    4549820378.00  
2590        03/02/2015      1500124328          200000.00             0.00    4550020378.00  
2591        03/02/2015      1500124335          200000.00             0.00    4550220378.00  
2592        03/02/2015      1500124370          150000.00             0.00    4550370378.00  
2593        03/02/2015      1500124403          150000.00             0.00    4550520378.00  
2594        03/02/2015      1500124415          216000.00             0.00    4550736378.00  
2595        03/02/2015      1500124433           80000.00             0.00    4550816378.00  
2596        03/02/2015      1500124434          100000.00             0.00    4550916378.00  
2597        03/02/2015      1500124452          300000.00             0.00    4551216378.00  
2598        03/02/2015      1500124462          110000.00             0.00    4551326378.00  
2599        03/02/2015      1500124469          310000.00             0.00    4551636378.00  
2600        03/02/2015      1500124510           50000.00             0.00    4551686378.00  
2601        03/02/2015      1500124512         1000000.00             0.00    4552686378.00  
2602        03/02/2015      1500124513          107250.00             0.00    4552793628.00  
2603        03/02/2015      1500124515          173000.00             0.00    4552966628.00  
2604        03/02/2015      1500124520          100000.00             0.00    4553066628.00  
2605        03/02/2015      1500124530         1000000.00             0.00    4554066628.00  
2606        03/02/2015      1500124534           75000.00             0.00    4554141628.00  
2607        03/02/2015      1500124536          130000.00             0.00    4554271628.00  
2608        03/02/2015      1500124537           40000.00             0.00    4554311628.00  
2609        03/02/2015      1500124545          124000.00             0.00    4554435628.00  
2610        03/02/2015      1500124550           80000.00             0.00    4554515628.00  
2611        03/02/2015      1500124561          280000.00             0.00    4554795628.00  
2612        03/02/2015      1500124564          190000.00             0.00    4554985628.00  
2613        03/02/2015      1500124576          180000.00             0.00    4555165628.00  
2614        03/02/2015      1500124580          115000.00             0.00    4555280628.00  
2615        03/02/2015      1500124583          200000.00             0.00    4555480628.00  
2616        03/02/2015      1500124598           56495.00             0.00    4555537123.00  
2617        03/02/2015      1500124600          350000.00             0.00    4555887123.00  
2618        03/02/2015      1500124604          200000.00             0.00    4556087123.00  
2619        03/02/2015      1500124609           30000.00             0.00    4556117123.00  
2620        03/02/2015      1500124610           82820.00             0.00    4556199943.00  
2621        03/02/2015      1500124675          150000.00             0.00    4556349943.00  
2622        03/02/2015      1500124686           93500.00             0.00    4556443443.00  
2623        03/02/2015      1500124688           29405.00             0.00    4556472848.00  
2624        03/02/2015      1500124694           75000.00             0.00    4556547848.00  
2625        03/02/2015      1500124700           44170.00             0.00    4556592018.00  
2626        03/02/2015      1500124714           50000.00             0.00    4556642018.00  
2627        03/02/2015      1500124719          100000.00             0.00    4556742018.00  
2628        03/02/2015      1500124765          110000.00             0.00    4556852018.00  
2629        03/02/2015      1500124770          280000.00             0.00    4557132018.00  
2630        03/02/2015      1500124788          275000.00             0.00    4557407018.00  
